0.025,0.022,0.017,0.013,0.01,0.01,0.013,0.015,0.015,0.018,0.021,0.024
0.006,0.005,0.004,0.003,0.003,0.003,0.003,0.004,0.004,0.004,0.005,0.006
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.012,0.011,0.009,0.006,0.005,0.005,0.007,0.007,0.008,0.009,0.01,0.012
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.012,0.011,0.009,0.006,0.005,0.005,0.007,0.007,0.008,0.009,0.01,0.012
0.012,0.011,0.009,0.006,0.005,0.005,0.007,0.007,0.008,0.009,0.01,0.012
0.037,0.033,0.026,0.019,0.015,0.015,0.02,0.022,0.023,0.026,0.031,0.036
0.056,0.049,0.039,0.029,0.023,0.023,0.03,0.033,0.035,0.039,0.047,0.054
0.056,0.049,0.039,0.029,0.023,0.023,0.03,0.033,0.035,0.039,0.047,0.054
0.124,0.11,0.087,0.063,0.052,0.052,0.067,0.073,0.077,0.088,0.104,0.12
0.075,0.066,0.052,0.038,0.031,0.031,0.04,0.044,0.046,0.053,0.062,0.072
0.037,0.033,0.026,0.019,0.015,0.015,0.02,0.022,0.023,0.026,0.031,0.036
0.081,0.071,0.057,0.041,0.034,0.033,0.044,0.047,0.05,0.057,0.068,0.078
0.075,0.066,0.052,0.038,0.031,0.031,0.04,0.044,0.046,0.053,0.062,0.072
0.068,0.06,0.048,0.035,0.028,0.028,0.037,0.04,0.042,0.048,0.057,0.066
0.031,0.027,0.022,0.016,0.013,0.013,0.017,0.018,0.019,0.022,0.026,0.03
0.075,0.066,0.052,0.038,0.031,0.031,0.04,0.044,0.046,0.053,0.062,0.072
0.087,0.077,0.061,0.044,0.036,0.036,0.047,0.051,0.054,0.061,0.073,0.084
0.155,0.137,0.109,0.079,0.065,0.064,0.084,0.091,0.096,0.11,0.13,0.151
0.124,0.11,0.087,0.063,0.052,0.052,0.067,0.073,0.077,0.088,0.104,0.12
0.155,0.137,0.109,0.079,0.065,0.064,0.084,0.091,0.096,0.11,0.13,0.151
0.05,0.044,0.035,0.025,0.021,0.021,0.027,0.029,0.031,0.035,0.042,0.048
0.105,0.093,0.074,0.054,0.044,0.044,0.057,0.062,0.065,0.075,0.088,0.102