0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.026,0.023,0.018,0.013,0.011,0.011,0.014,0.015,0.016,0.018,0.021,0.025
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.026,0.023,0.018,0.013,0.011,0.011,0.014,0.015,0.016,0.018,0.021,0.025
0.051,0.045,0.036,0.026,0.021,0.021,0.028,0.03,0.032,0.036,0.043,0.05
0.102,0.09,0.072,0.052,0.043,0.042,0.055,0.06,0.063,0.072,0.086,0.099
0.102,0.09,0.072,0.052,0.043,0.042,0.055,0.06,0.063,0.072,0.086,0.099
0.102,0.09,0.072,0.052,0.043,0.042,0.055,0.06,0.063,0.072,0.086,0.099
0.102,0.09,0.072,0.052,0.043,0.042,0.055,0.06,0.063,0.072,0.086,0.099
0.077,0.068,0.054,0.039,0.032,0.032,0.042,0.045,0.048,0.054,0.065,0.075
0.077,0.068,0.054,0.039,0.032,0.032,0.042,0.045,0.048,0.054,0.065,0.075
0.051,0.045,0.036,0.026,0.021,0.021,0.028,0.03,0.032,0.036,0.043,0.05
0.051,0.045,0.036,0.026,0.021,0.021,0.028,0.03,0.032,0.036,0.043,0.05
0.051,0.045,0.036,0.026,0.021,0.021,0.028,0.03,0.032,0.036,0.043,0.05
0.051,0.045,0.036,0.026,0.021,0.021,0.028,0.03,0.032,0.036,0.043,0.05
0.077,0.068,0.054,0.039,0.032,0.032,0.042,0.045,0.048,0.054,0.065,0.075
0.077,0.068,0.054,0.039,0.032,0.032,0.042,0.045,0.048,0.054,0.065,0.075
0.102,0.09,0.072,0.052,0.043,0.042,0.055,0.06,0.063,0.072,0.086,0.099
0.179,0.158,0.126,0.092,0.075,0.074,0.097,0.105,0.111,0.127,0.15,0.174
0.102,0.09,0.072,0.052,0.043,0.042,0.055,0.06,0.063,0.072,0.086,0.099
0.051,0.045,0.036,0.026,0.021,0.021,0.028,0.03,0.032,0.036,0.043,0.05