0.01,0.009,0.007,0.005,0.004,0.004,0.006,0.006,0.006,0.007,0.009,0.01
0.005,0.004,0.003,0.002,0.002,0.002,0.003,0.003,0.003,0.003,0.004,0.005
0.002,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.002
0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.002,0.002,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.002
0.006,0.005,0.004,0.003,0.002,0.002,0.003,0.003,0.004,0.004,0.005,0.006
0.024,0.021,0.017,0.012,0.01,0.01,0.013,0.014,0.015,0.017,0.02,0.023
0.054,0.048,0.038,0.028,0.022,0.022,0.029,0.032,0.033,0.038,0.045,0.052
0.053,0.047,0.037,0.027,0.022,0.022,0.029,0.031,0.033,0.038,0.045,0.052
0.044,0.038,0.031,0.022,0.018,0.018,0.023,0.025,0.027,0.031,0.036,0.042
0.034,0.03,0.024,0.018,0.014,0.014,0.019,0.02,0.021,0.024,0.029,0.033
0.027,0.024,0.019,0.014,0.011,0.011,0.015,0.016,0.017,0.019,0.023,0.027
0.022,0.019,0.015,0.011,0.009,0.009,0.012,0.013,0.014,0.016,0.018,0.021
0.016,0.014,0.011,0.008,0.007,0.007,0.009,0.009,0.01,0.011,0.014,0.016
0.013,0.012,0.009,0.007,0.005,0.005,0.007,0.008,0.008,0.009,0.011,0.013
0.011,0.01,0.008,0.006,0.005,0.005,0.006,0.007,0.007,0.008,0.009,0.011
0.012,0.011,0.008,0.006,0.005,0.005,0.006,0.007,0.007,0.009,0.01,0.012
0.014,0.012,0.01,0.007,0.006,0.006,0.007,0.008,0.009,0.01,0.012,0.013
0.018,0.016,0.013,0.009,0.007,0.007,0.01,0.01,0.011,0.013,0.015,0.017
0.02,0.017,0.014,0.01,0.008,0.008,0.011,0.012,0.012,0.014,0.017,0.019
0.02,0.017,0.014,0.01,0.008,0.008,0.011,0.012,0.012,0.014,0.017,0.019
0.019,0.017,0.013,0.01,0.008,0.008,0.01,0.011,0.012,0.013,0.016,0.018
0.018,0.016,0.013,0.009,0.008,0.008,0.01,0.011,0.011,0.013,0.015,0.018
0.013,0.012,0.009,0.007,0.005,0.005,0.007,0.008,0.008,0.009,0.011,0.013